"Name","Category","Rating","Num_Obs","Creative","Energetic","Joyous","Focused","Happy","Relaxed","Tired","Excited"
"Drink 268","Category 2",6.71279373368146,383,0.404699738903394,0.219321148825065,0.490861618798956,0.224543080939948,0.352480417754569,0.031331592689295,0.109660574412533,0.381201044386423
"Drink 483","Category 2",8.41904761904762,105,0.314285714285714,0.295238095238095,0.504761904761905,0.304761904761905,0.580952380952381,0.571428571428571,0.161904761904762,0.485714285714286
"Drink 327","Category 2",8.19496855345912,159,0.515723270440252,0.371069182389937,0.50314465408805,0.289308176100629,0.49685534591195,0.29559748427673,0.176100628930818,0.50314465408805
"Drink 79","Category 3",6.23529411764706,119,0.38655462184874,0.176470588235294,0.428571428571429,0.176470588235294,0.336134453781513,0.00840336134453781,0.260504201680672,0.260504201680672
"Drink 419","Category 1",8.13872832369942,173,0.445086705202312,0.341040462427746,0.543352601156069,0.242774566473988,0.566473988439306,0.30635838150289,0.121387283236994,0.549132947976879
"Drink 698","Category 2",8.33064516129032,124,0.145161290322581,0.225806451612903,0.233870967741935,0.443548387096774,0.330645161290323,0.733870967741935,0.0887096774193548,0.338709677419355
"Drink 540","Category 3",7.91129032258065,124,0.338709677419355,0.217741935483871,0.516129032258065,0.233870967741935,0.5,0.588709677419355,0.330645161290323,0.411290322580645
"Drink 15","Category 3",7.63651050080775,619,0.197092084006462,0.127625201938611,0.423263327948304,0.127625201938611,0.450726978998384,0.348949919224556,0.395799676898223,0.25686591276252
"Drink 25","Category 3",7.89952153110048,209,0.186602870813397,0.0956937799043062,0.421052631578947,0.181818181818182,0.454545454545455,0.488038277511962,0.478468899521531,0.205741626794258
"Drink 288","Category 3",7.81196581196581,351,0.176638176638177,0.0769230769230769,0.478632478632479,0.148148148148148,0.401709401709402,0.455840455840456,0.475783475783476,0.242165242165242
"Drink 285","Category 2",7.91525423728814,413,0.309927360774818,0.399515738498789,0.440677966101695,0.290556900726392,0.60774818401937,0.326876513317191,0.0944309927360775,0.523002421307506
"Drink 8","Category 2",7.73051224944321,1347,0.308092056421678,0.285820341499629,0.482553823311062,0.221232368225687,0.540460282108389,0.3637713437268,0.251670378619154,0.444691907943578
"Drink 122","Category 1",8.29818594104308,882,0.400226757369614,0.439909297052154,0.599773242630385,0.263038548752834,0.58390022675737,0.295918367346939,0.119047619047619,0.526077097505669
"Drink 425","Category 2",8.25691699604743,253,0.324110671936759,0.221343873517787,0.553359683794466,0.213438735177866,0.521739130434783,0.509881422924901,0.280632411067194,0.430830039525692
"Drink 619","Category 1",7.92063492063492,189,0.296296296296296,0.317460317460317,0.417989417989418,0.153439153439153,0.603174603174603,0.566137566137566,0.248677248677249,0.391534391534392
"Drink 138","Category 1",8.12093862815884,554,0.362815884476534,0.310469314079422,0.606498194945848,0.231046931407942,0.608303249097473,0.297833935018051,0.160649819494585,0.532490974729242
"Drink 702","Category 2",8.82722513089005,191,0.308900523560209,0.256544502617801,0.565445026178011,0.225130890052356,0.659685863874346,0.732984293193717,0.235602094240838,0.455497382198953
"Drink 201","Category 2",7.8375,400,0.2375,0.2,0.505,0.15,0.4825,0.4275,0.335,0.3525
"Drink 537","Category 2",7.49193548387097,124,0.25,0.145161290322581,0.524193548387097,0.161290322580645,0.508064516129032,0.564516129032258,0.274193548387097,0.435483870967742
"Drink 283","Category 3",8.3352435530086,349,0.401146131805158,0.237822349570201,0.521489971346705,0.229226361031519,0.63323782234957,0.524355300859599,0.174785100286533,0.504297994269341
"Drink 16","Category 3",6.85714285714286,119,0.260504201680672,0.134453781512605,0.38655462184874,0.226890756302521,0.38655462184874,0.394957983193277,0.428571428571429,0.336134453781513
"Drink 112","Category 2",8.01449275362319,138,0.268115942028986,0.217391304347826,0.572463768115942,0.202898550724638,0.536231884057971,0.398550724637681,0.217391304347826,0.5
"Drink 325","Category 3",7.8728813559322,118,0.186440677966102,0.0677966101694915,0.508474576271186,0.0932203389830508,0.483050847457627,0.38135593220339,0.491525423728814,0.245762711864407
"Drink 166","Category 2",7.73109243697479,119,0.218487394957983,0.201680672268908,0.504201680672269,0.210084033613445,0.53781512605042,0.436974789915966,0.26890756302521,0.411764705882353
"Drink 445","Category 2",7.81118881118881,286,0.20979020979021,0.146853146853147,0.479020979020979,0.202797202797203,0.48951048951049,0.475524475524476,0.409090909090909,0.283216783216783
"Drink 152","Category 3",7.93698949824971,857,0.210035005834306,0.0898483080513419,0.477246207701284,0.154025670945158,0.478413068844807,0.485414235705951,0.466744457409568,0.269544924154026
"Drink 598","Category 3",8.63235294117647,136,0.198529411764706,0.0735294117647059,0.551470588235294,0.117647058823529,0.463235294117647,0.852941176470588,0.455882352941176,0.345588235294118
"Drink 3","Category 3",8.09954337899543,1095,0.277625570776256,0.179908675799087,0.542465753424658,0.195433789954338,0.574429223744292,0.489497716894977,0.306849315068493,0.402739726027397
"Drink 450","Category 2",8.18848167539267,191,0.319371727748691,0.214659685863874,0.581151832460733,0.193717277486911,0.534031413612565,0.575916230366492,0.204188481675393,0.486910994764398
"Drink 136","Category 2",8.16666666666667,102,0.450980392156863,0.303921568627451,0.656862745098039,0.196078431372549,0.607843137254902,0.450980392156863,0.166666666666667,0.57843137254902
"Drink 34","Category 2",8.20771059782609,5888,0.408627717391304,0.319633152173913,0.576086956521739,0.256453804347826,0.577785326086957,0.451936141304348,0.165591032608696,0.502377717391304
"Drink 329","Category 2",7.91099476439791,191,0.204188481675393,0.198952879581152,0.565445026178011,0.25130890052356,0.570680628272251,0.476439790575916,0.272251308900524,0.424083769633508
"Drink 56","Category 3",7.87096774193548,806,0.265508684863524,0.130272952853598,0.501240694789082,0.167493796526055,0.583126550868486,0.492555831265509,0.349875930521092,0.369727047146402
"Drink 165","Category 2",7.8125,144,0.263888888888889,0.243055555555556,0.5625,0.201388888888889,0.555555555555556,0.472222222222222,0.194444444444444,0.472222222222222
"Drink 29","Category 2",7.98260869565217,115,0.234782608695652,0.295652173913043,0.626086956521739,0.173913043478261,0.48695652173913,0.304347826086957,0.217391304347826,0.495652173913044
"Drink 205","Category 2",7.86666666666667,120,0.316666666666667,0.441666666666667,0.458333333333333,0.308333333333333,0.541666666666667,0.375,0.141666666666667,0.533333333333333
"Drink 229","Category 3",7.67053364269142,431,0.215777262180974,0.122969837587007,0.487238979118329,0.162412993039443,0.522041763341067,0.480278422273782,0.40139211136891,0.389791183294664
"Drink 447","Category 2",8.2093023255814,215,0.423255813953488,0.311627906976744,0.581395348837209,0.288372093023256,0.525581395348837,0.4,0.144186046511628,0.511627906976744
"Drink 10","Category 3",8.0996015936255,1506,0.215803452855246,0.0949535192563081,0.47941567065073,0.155378486055777,0.49800796812749,0.51195219123506,0.49402390438247,0.294820717131474
"Drink 73","Category 2",7.78072289156627,415,0.325301204819277,0.248192771084337,0.563855421686747,0.214457831325301,0.628915662650602,0.371084337349398,0.197590361445783,0.489156626506024
"Drink 367","Category 2",8.22480620155039,129,0.325581395348837,0.348837209302326,0.527131782945736,0.248062015503876,0.565891472868217,0.418604651162791,0.193798449612403,0.527131782945736
"Drink 519","Category 1",8.67080745341615,161,0.490683229813665,0.347826086956522,0.559006211180124,0.248447204968944,0.645962732919255,0.46583850931677,0.111801242236025,0.559006211180124
"Drink 529","Category 2",7.84013605442177,294,0.153061224489796,0.153061224489796,0.255102040816327,0.326530612244898,0.445578231292517,0.659863945578231,0.210884353741497,0.350340136054422
"Drink 150","Category 1",7.8559670781893,243,0.45679012345679,0.502057613168724,0.489711934156379,0.288065843621399,0.530864197530864,0.325102880658436,0.0781893004115226,0.592592592592593
"Drink 230","Category 1",7.13571428571429,140,0.357142857142857,0.392857142857143,0.464285714285714,0.292857142857143,0.542857142857143,0.264285714285714,0.121428571428571,0.542857142857143
"Drink 145","Category 2",7.93674293405114,743,0.26514131897712,0.161507402422611,0.510094212651413,0.164199192462988,0.528936742934051,0.442799461641992,0.292059219380888,0.375504710632571
"Drink 549","Category 3",8.13076923076923,130,0.284615384615385,0.153846153846154,0.523076923076923,0.184615384615385,0.623076923076923,0.515384615384615,0.261538461538462,0.523076923076923
"Drink 4","Category 2",8.07142857142857,840,0.346428571428571,0.258333333333333,0.595238095238095,0.238095238095238,0.539285714285714,0.411904761904762,0.166666666666667,0.497619047619048
"Drink 88","Category 2",8.33333333333333,147,0.292517006802721,0.156462585034014,0.578231292517007,0.170068027210884,0.442176870748299,0.435374149659864,0.27891156462585,0.414965986394558
"Drink 67","Category 2",8.28070175438597,285,0.392982456140351,0.452631578947368,0.505263157894737,0.284210526315789,0.512280701754386,0.329824561403509,0.112280701754386,0.508771929824561
"Drink 105","Category 2",8.15642458100559,179,0.217877094972067,0.251396648044693,0.396648044692737,0.245810055865922,0.620111731843575,0.458100558659218,0.262569832402235,0.525139664804469
"Drink 456","Category 2",8.31949458483754,554,0.326714801444043,0.254512635379061,0.53971119133574,0.247292418772563,0.570397111913357,0.554151624548736,0.214801444043321,0.463898916967509
"Drink 186","Category 1",8.15111940298507,536,0.397388059701493,0.442164179104478,0.539179104477612,0.279850746268657,0.611940298507463,0.309701492537313,0.0727611940298507,0.610074626865672
"Drink 115","Category 1",7.87378640776699,103,0.262135922330097,0.12621359223301,0.485436893203884,0.184466019417476,0.446601941747573,0.485436893203884,0.368932038834951,0.407766990291262
"Drink 17","Category 2",8.13715710723192,401,0.396508728179551,0.513715710723192,0.56857855361596,0.326683291770574,0.581047381546135,0.319201995012469,0.084788029925187,0.528678304239402
"Drink 629","Category 1",8.08026755852843,299,0.434782608695652,0.441471571906354,0.444816053511706,0.404682274247492,0.551839464882943,0.421404682274247,0.096989966555184,0.548494983277592
"Drink 86","Category 2",8.09375,352,0.309659090909091,0.247159090909091,0.525568181818182,0.232954545454545,0.585227272727273,0.511363636363636,0.278409090909091,0.457386363636364
"Drink 582","Category 3",8.67153284671533,137,0.240875912408759,0.124087591240876,0.481751824817518,0.18978102189781,0.576642335766423,0.788321167883212,0.518248175182482,0.313868613138686
"Drink 440","Category 3",7.98367346938775,245,0.289795918367347,0.16734693877551,0.457142857142857,0.228571428571429,0.526530612244898,0.583673469387755,0.36734693877551,0.363265306122449
"Drink 430","Category 2",8.43720930232558,215,0.376744186046512,0.265116279069767,0.52093023255814,0.27906976744186,0.604651162790698,0.455813953488372,0.237209302325581,0.451162790697674
"Drink 204","Category 3",8.67824074074074,432,0.219907407407407,0.12962962962963,0.583333333333333,0.175925925925926,0.490740740740741,0.622685185185185,0.407407407407407,0.340277777777778
"Drink 209","Category 3",7.55238095238095,105,0.266666666666667,0.142857142857143,0.552380952380952,0.247619047619048,0.438095238095238,0.447619047619048,0.247619047619048,0.323809523809524
"Drink 482","Category 3",8.15322580645161,124,0.185483870967742,0.104838709677419,0.467741935483871,0.129032258064516,0.443548387096774,0.620967741935484,0.620967741935484,0.201612903225806
"Drink 294","Category 3",8.45833333333333,120,0.266666666666667,0.208333333333333,0.558333333333333,0.183333333333333,0.591666666666667,0.541666666666667,0.266666666666667,0.525
"Drink 837","Category 2",8.61538461538461,104,0.278846153846154,0.211538461538462,0.403846153846154,0.307692307692308,0.480769230769231,0.644230769230769,0.163461538461538,0.442307692307692
"Drink 85","Category 2",7.86029411764706,136,0.294117647058824,0.279411764705882,0.470588235294118,0.242647058823529,0.492647058823529,0.397058823529412,0.235294117647059,0.610294117647059
"Drink 14","Category 1",8.5358361774744,879,0.435722411831627,0.536973833902162,0.549488054607508,0.369738339021615,0.525597269624573,0.262798634812287,0.0591581342434585,0.620022753128555
"Drink 140","Category 2",8.22774869109948,382,0.321989528795811,0.227748691099476,0.573298429319372,0.264397905759162,0.520942408376963,0.463350785340314,0.167539267015707,0.471204188481675
"Drink 357","Category 2",8.17032967032967,364,0.291208791208791,0.217032967032967,0.521978021978022,0.206043956043956,0.541208791208791,0.513736263736264,0.302197802197802,0.395604395604396
"Drink 173","Category 2",7.90867579908676,219,0.374429223744292,0.493150684931507,0.479452054794521,0.360730593607306,0.520547945205479,0.328767123287671,0.0684931506849315,0.538812785388128
"Drink 23","Category 2",8.06639004149378,241,0.340248962655602,0.302904564315353,0.539419087136929,0.215767634854772,0.651452282157676,0.448132780082988,0.16597510373444,0.531120331950207
"Drink 340","Category 3",8.35238095238095,105,0.2,0.133333333333333,0.542857142857143,0.104761904761905,0.428571428571429,0.514285714285714,0.238095238095238,0.266666666666667
"Drink 19","Category 3",8.32563025210084,476,0.289915966386555,0.191176470588235,0.619747899159664,0.207983193277311,0.53781512605042,0.447478991596639,0.313025210084034,0.388655462184874
"Drink 719","Category 2",8.69230769230769,117,0.307692307692308,0.179487179487179,0.461538461538462,0.256410256410256,0.615384615384615,0.794871794871795,0.376068376068376,0.35042735042735
"Drink 681","Category 1",8.82089552238806,134,0.402985074626866,0.552238805970149,0.529850746268657,0.402985074626866,0.567164179104478,0.447761194029851,0.082089552238806,0.507462686567164
"Drink 502","Category 2",8.49500416319734,2402,0.367610324729392,0.26436303080766,0.58451290591174,0.228143213988343,0.629891756869276,0.562864279766861,0.199000832639467,0.486261448792673
"Drink 191","Category 3",8.48712446351931,466,0.225321888412017,0.103004291845494,0.570815450643777,0.148068669527897,0.523605150214592,0.491416309012876,0.40343347639485,0.381974248927039
"Drink 485","Category 3",8.06735751295337,193,0.253886010362694,0.160621761658031,0.564766839378238,0.150259067357513,0.476683937823834,0.528497409326425,0.367875647668394,0.357512953367876
"Drink 300","Category 2",8.53571428571429,392,0.385204081632653,0.441326530612245,0.573979591836735,0.278061224489796,0.604591836734694,0.415816326530612,0.112244897959184,0.561224489795918
"Drink 738","Category 2",9.18204488778055,401,0.316708229426434,0.256857855361596,0.543640897755611,0.264339152119701,0.658354114713217,0.723192019950125,0.221945137157107,0.508728179551122
"Drink 12","Category 3",8.28866525423729,1888,0.224046610169492,0.113877118644068,0.484110169491525,0.158368644067797,0.513241525423729,0.53125,0.486758474576271,0.318326271186441
"Drink 35","Category 3",8.13026819923372,783,0.228607918263091,0.0996168582375479,0.501915708812261,0.164750957854406,0.492975734355045,0.532567049808429,0.432950191570881,0.295019157088123
"Drink 95","Category 2",8.18934911242603,169,0.307692307692308,0.195266272189349,0.544378698224852,0.207100591715976,0.473372781065089,0.497041420118343,0.21301775147929,0.378698224852071
"Drink 320","Category 1",7.99497487437186,199,0.361809045226131,0.487437185929648,0.50251256281407,0.341708542713568,0.678391959798995,0.306532663316583,0.085427135678392,0.628140703517588
"Drink 53","Category 1",7.83132530120482,166,0.367469879518072,0.319277108433735,0.512048192771084,0.271084337349398,0.668674698795181,0.41566265060241,0.13855421686747,0.44578313253012
"Drink 2","Category 1",8.06314486174164,2423,0.422203879488238,0.597606273215023,0.499380932728023,0.35740817168799,0.556335121749897,0.268262484523318,0.0854312835328106,0.557160544779199
"Drink 315","Category 2",8.23762376237624,101,0.366336633663366,0.415841584158416,0.524752475247525,0.316831683168317,0.524752475247525,0.267326732673267,0.217821782178218,0.495049504950495
"Drink 275","Category 1",8.05352798053528,411,0.194647201946472,0.260340632603406,0.294403892944039,0.389294403892944,0.476885644768856,0.501216545012166,0.126520681265207,0.416058394160584
"Drink 57","Category 3",8.03571428571429,168,0.18452380952381,0.0773809523809524,0.5,0.130952380952381,0.482142857142857,0.482142857142857,0.458333333333333,0.261904761904762
"Drink 77","Category 1",7.70760233918129,171,0.502923976608187,0.432748538011696,0.543859649122807,0.269005847953216,0.590643274853801,0.274853801169591,0.140350877192982,0.584795321637427
"Drink 60","Category 2",8.06855575868373,1094,0.40036563071298,0.302559414990859,0.586837294332724,0.257769652650823,0.553016453382084,0.394881170018282,0.158135283363803,0.519195612431444
"Drink 61","Category 3",8.31736526946108,167,0.0838323353293413,0.00598802395209581,0.425149700598802,0.101796407185629,0.37125748502994,0.461077844311377,0.574850299401198,0.18562874251497
"Drink 44","Category 3",8.125,408,0.196078431372549,0.0784313725490196,0.487745098039216,0.245098039215686,0.419117647058824,0.487745098039216,0.448529411764706,0.308823529411765
"Drink 376","Category 2",8.83823529411765,204,0.32843137254902,0.147058823529412,0.544117647058823,0.220588235294118,0.568627450980392,0.661764705882353,0.240196078431373,0.446078431372549
"Drink 141","Category 2",8.08208955223881,134,0.26865671641791,0.23134328358209,0.537313432835821,0.291044776119403,0.492537313432836,0.440298507462687,0.298507462686567,0.417910447761194
"Drink 72","Category 1",8.08771929824561,285,0.445614035087719,0.47719298245614,0.540350877192982,0.350877192982456,0.617543859649123,0.284210526315789,0.0982456140350877,0.585964912280702
"Drink 223","Category 2",8.64351851851852,216,0.444444444444444,0.50462962962963,0.606481481481482,0.356481481481481,0.638888888888889,0.314814814814815,0.101851851851852,0.611111111111111
"Drink 102","Category 2",8.30275229357798,109,0.339449541284404,0.36697247706422,0.522935779816514,0.330275229357798,0.605504587155963,0.339449541284404,0.0917431192660551,0.55045871559633
"Drink 89","Category 2",8.32474226804124,194,0.412371134020619,0.360824742268041,0.670103092783505,0.283505154639175,0.536082474226804,0.412371134020619,0.170103092783505,0.54639175257732
"Drink 21","Category 1",8.36728579988017,1669,0.444577591372079,0.485919712402636,0.578789694427801,0.31875374475734,0.578789694427801,0.27920910724985,0.0874775314559617,0.57159976033553
