"Name","Category","Rating","Num_Obs","Creative","Energetic","Joyous","Focused","Happy","Relaxed","Tired","Excited"
"Drink 302","Category 1",8.18691588785047,214,0.425233644859813,0.467289719626168,0.490654205607477,0.299065420560748,0.5,0.261682242990654,0.088785046728972,0.532710280373832
"Drink 84","Category 2",8.19543973941368,307,0.41042345276873,0.439739413680782,0.612377850162866,0.218241042345277,0.641693811074919,0.296416938110749,0.0912052117263844,0.579804560260586
"Drink 118","Category 2",7.77700348432056,287,0.355400696864112,0.306620209059233,0.564459930313589,0.254355400696864,0.623693379790941,0.355400696864112,0.139372822299652,0.470383275261324
"Drink 30","Category 1",8.26829268292683,164,0.463414634146341,0.640243902439024,0.597560975609756,0.341463414634146,0.560975609756098,0.292682926829268,0.0365853658536585,0.621951219512195
"Drink 55","Category 2",8.1010101010101,198,0.202020202020202,0.257575757575758,0.570707070707071,0.222222222222222,0.585858585858586,0.474747474747475,0.272727272727273,0.525252525252525
"Drink 262","Category 3",8.2,165,0.357575757575758,0.193939393939394,0.575757575757576,0.181818181818182,0.557575757575758,0.418181818181818,0.345454545454545,0.454545454545455
"Drink 158","Category 3",8.28235294117647,170,0.188235294117647,0.0823529411764706,0.435294117647059,0.129411764705882,0.388235294117647,0.635294117647059,0.611764705882353,0.211764705882353
"Drink 390","Category 3",8.59649122807017,228,0.171052631578947,0.0526315789473684,0.442982456140351,0.157894736842105,0.434210526315789,0.640350877192982,0.592105263157895,0.276315789473684
"Drink 203","Category 3",8.03623188405797,138,0.231884057971014,0.152173913043478,0.463768115942029,0.188405797101449,0.528985507246377,0.557971014492754,0.434782608695652,0.391304347826087
"Drink 82","Category 3",8.19485294117647,544,0.237132352941176,0.148897058823529,0.503676470588235,0.145220588235294,0.476102941176471,0.479779411764706,0.373161764705882,0.363970588235294
"Drink 62","Category 1",8.56484149855908,347,0.510086455331412,0.498559077809798,0.60806916426513,0.37463976945245,0.62536023054755,0.293948126801153,0.0605187319884726,0.631123919308357
"Drink 215","Category 2",7.928,250,0.22,0.188,0.468,0.224,0.572,0.568,0.288,0.456
"Drink 130","Category 3",7.71293375394322,317,0.211356466876972,0.100946372239748,0.454258675078864,0.160883280757098,0.441640378548896,0.444794952681388,0.391167192429022,0.38801261829653
"Drink 338","Category 2",8.02252252252252,222,0.351351351351351,0.355855855855856,0.54954954954955,0.292792792792793,0.558558558558559,0.346846846846847,0.121621621621622,0.518018018018018
"Drink 312","Category 1",8.18120805369128,894,0.360178970917226,0.436241610738255,0.57158836689038,0.251677852348993,0.671140939597315,0.366890380313199,0.148769574944072,0.574944071588367
"Drink 218","Category 2",7.88775510204082,490,0.320408163265306,0.275510204081633,0.477551020408163,0.212244897959184,0.612244897959184,0.4,0.187755102040816,0.524489795918367
"Drink 352","Category 2",8.04545454545454,132,0.310606060606061,0.204545454545455,0.484848484848485,0.204545454545455,0.575757575757576,0.522727272727273,0.287878787878788,0.446969696969697
"Drink 99","Category 2",8.08116883116883,308,0.321428571428571,0.347402597402597,0.512987012987013,0.227272727272727,0.626623376623377,0.431818181818182,0.152597402597403,0.483766233766234
"Drink 335","Category 2",8.18550724637681,345,0.388405797101449,0.301449275362319,0.669565217391304,0.272463768115942,0.573913043478261,0.420289855072464,0.173913043478261,0.539130434782609
"Drink 291","Category 3",7.82125603864734,207,0.222222222222222,0.173913043478261,0.473429951690821,0.1256038647343,0.628019323671498,0.444444444444444,0.328502415458937,0.376811594202899
"Drink 103","Category 2",7.83066361556064,437,0.265446224256293,0.276887871853547,0.473684210526316,0.20137299771167,0.649885583524027,0.432494279176201,0.224256292906178,0.455377574370709
"Drink 49","Category 3",8.12229299363057,785,0.250955414012739,0.156687898089172,0.555414012738853,0.21656050955414,0.54140127388535,0.519745222929936,0.329936305732484,0.425477707006369
"Drink 43","Category 1",8.18181818181818,627,0.435406698564593,0.45933014354067,0.545454545454545,0.221690590111643,0.634768740031898,0.301435406698565,0.076555023923445,0.593301435406699
"Drink 54","Category 2",8.10924369747899,119,0.201680672268908,0.159663865546218,0.512605042016807,0.168067226890756,0.546218487394958,0.436974789915966,0.277310924369748,0.336134453781513
"Drink 26","Category 3",8.59574468085106,188,0.207446808510638,0.0691489361702128,0.515957446808511,0.170212765957447,0.521276595744681,0.531914893617021,0.537234042553192,0.335106382978723
"Drink 321","Category 1",8.37569060773481,181,0.486187845303867,0.325966850828729,0.640883977900553,0.353591160220994,0.558011049723757,0.441988950276243,0.132596685082873,0.569060773480663
"Drink 18","Category 3",7.81866666666667,375,0.248,0.181333333333333,0.570666666666667,0.184,0.509333333333333,0.466666666666667,0.317333333333333,0.376
"Drink 258","Category 2",7.90598290598291,117,0.478632478632479,0.290598290598291,0.623931623931624,0.282051282051282,0.598290598290598,0.307692307692308,0.0769230769230769,0.615384615384615
"Drink 27","Category 3",8.18365472910927,1089,0.267217630853994,0.132231404958678,0.588613406795225,0.159779614325069,0.537190082644628,0.516069788797062,0.339761248852158,0.349862258953168
"Drink 40","Category 2",7.95730337078652,445,0.38876404494382,0.38876404494382,0.591011235955056,0.271910112359551,0.602247191011236,0.38876404494382,0.128089887640449,0.501123595505618
"Drink 380","Category 3",8.14492753623188,207,0.260869565217391,0.164251207729469,0.483091787439614,0.202898550724638,0.468599033816425,0.613526570048309,0.256038647342995,0.318840579710145
"Drink 11","Category 2",8.12244897959184,2450,0.29265306122449,0.211020408163265,0.535918367346939,0.217959183673469,0.577959183673469,0.451020408163265,0.297959183673469,0.408979591836735
"Drink 151","Category 3",7.82822085889571,163,0.257668711656442,0.116564417177914,0.45398773006135,0.159509202453988,0.521472392638037,0.484662576687117,0.447852760736196,0.312883435582822
"Drink 210","Category 2",8.34513274336283,113,0.398230088495575,0.389380530973451,0.557522123893805,0.238938053097345,0.654867256637168,0.230088495575221,0.150442477876106,0.460176991150442
"Drink 75","Category 2",7.76576576576577,222,0.306306306306306,0.351351351351351,0.468468468468468,0.198198198198198,0.653153153153153,0.31981981981982,0.148648648648649,0.513513513513513
"Drink 100","Category 3",7.72425249169435,301,0.225913621262458,0.149501661129568,0.441860465116279,0.166112956810631,0.458471760797342,0.431893687707641,0.431893687707641,0.318936877076412
"Drink 296","Category 2",8.31413612565445,191,0.424083769633508,0.329842931937173,0.471204188481675,0.319371727748691,0.539267015706806,0.43979057591623,0.157068062827225,0.450261780104712
"Drink 131","Category 2",7.91031390134529,223,0.304932735426009,0.260089686098655,0.502242152466368,0.219730941704036,0.609865470852018,0.399103139013453,0.174887892376682,0.448430493273543
"Drink 108","Category 2",8.21408966148216,1093,0.37419945105215,0.443732845379689,0.521500457456542,0.257090576395242,0.661482159194877,0.385178408051235,0.12259835315645,0.519670631290027
"Drink 259","Category 2",7.87619047619048,315,0.247619047619048,0.263492063492063,0.492063492063492,0.225396825396825,0.580952380952381,0.419047619047619,0.196825396825397,0.473015873015873
"Drink 220","Category 2",7.83333333333333,102,0.431372549019608,0.411764705882353,0.549019607843137,0.225490196078431,0.5,0.303921568627451,0.0784313725490196,0.480392156862745
"Drink 714","Category 2",8.25903614457831,166,0.216867469879518,0.114457831325301,0.451807228915663,0.198795180722892,0.548192771084337,0.789156626506024,0.481927710843373,0.325301204819277
"Drink 301","Category 3",8.4311377245509,167,0.18562874251497,0.0958083832335329,0.48502994011976,0.18562874251497,0.574850299401198,0.574850299401198,0.413173652694611,0.401197604790419
"Drink 414","Category 2",8.69824561403509,285,0.343859649122807,0.23859649122807,0.557894736842105,0.235087719298246,0.656140350877193,0.740350877192982,0.221052631578947,0.484210526315789
"Drink 207","Category 3",8.03585657370518,251,0.247011952191235,0.159362549800797,0.533864541832669,0.183266932270916,0.529880478087649,0.545816733067729,0.318725099601594,0.382470119521912
"Drink 157","Category 3",8.15750915750916,273,0.179487179487179,0.0695970695970696,0.582417582417582,0.131868131868132,0.487179487179487,0.633699633699634,0.457875457875458,0.326007326007326
"Drink 583","Category 3",8.07438016528926,121,0.231404958677686,0.115702479338843,0.495867768595041,0.231404958677686,0.528925619834711,0.685950413223141,0.297520661157025,0.413223140495868
"Drink 177","Category 1",7.92465753424658,146,0.39041095890411,0.410958904109589,0.547945205479452,0.226027397260274,0.479452054794521,0.26027397260274,0.171232876712329,0.493150684931507
"Drink 234","Category 3",8.37569060773481,181,0.143646408839779,0.0552486187845304,0.458563535911602,0.138121546961326,0.546961325966851,0.657458563535912,0.535911602209945,0.248618784530387
"Drink 255","Category 3",8.46774193548387,124,0.193548387096774,0.0967741935483871,0.387096774193548,0.209677419354839,0.491935483870968,0.725806451612903,0.604838709677419,0.306451612903226
"Drink 208","Category 3",8.17105263157895,152,0.190789473684211,0.0723684210526316,0.506578947368421,0.164473684210526,0.447368421052632,0.401315789473684,0.559210526315789,0.203947368421053
"Drink 333","Category 2",8.35185185185185,108,0.527777777777778,0.518518518518518,0.62037037037037,0.37037037037037,0.527777777777778,0.333333333333333,0.157407407407407,0.453703703703704
"Drink 128","Category 2",8.11929824561403,285,0.414035087719298,0.336842105263158,0.56140350877193,0.319298245614035,0.6,0.364912280701754,0.154385964912281,0.473684210526316
"Drink 104","Category 1",8.05152224824356,427,0.442622950819672,0.398126463700234,0.573770491803279,0.215456674473068,0.53864168618267,0.327868852459016,0.168618266978923,0.505854800936768
"Drink 71","Category 3",8.12670565302144,1026,0.228070175438596,0.0896686159844055,0.492202729044834,0.152046783625731,0.521442495126706,0.463937621832359,0.536062378167641,0.262183235867446
"Drink 298","Category 3",8.52380952380952,147,0.340136054421769,0.102040816326531,0.523809523809524,0.197278911564626,0.476190476190476,0.551020408163265,0.537414965986395,0.326530612244898
"Drink 247","Category 2",8.12213740458015,131,0.358778625954198,0.305343511450382,0.587786259541985,0.221374045801527,0.519083969465649,0.519083969465649,0.396946564885496,0.419847328244275
"Drink 154","Category 2",8.10852713178295,258,0.317829457364341,0.275193798449612,0.62015503875969,0.217054263565891,0.507751937984496,0.395348837209302,0.224806201550388,0.457364341085271
"Drink 24","Category 3",8.09274193548387,496,0.157258064516129,0.0745967741935484,0.405241935483871,0.127016129032258,0.395161290322581,0.497983870967742,0.584677419354839,0.225806451612903
"Drink 169","Category 3",8.10084033613445,119,0.310924369747899,0.159663865546218,0.504201680672269,0.134453781512605,0.470588235294118,0.428571428571429,0.26890756302521,0.403361344537815
"Drink 272","Category 3",7.92682926829268,164,0.323170731707317,0.176829268292683,0.50609756097561,0.195121951219512,0.463414634146341,0.48780487804878,0.298780487804878,0.384146341463415
"Drink 344","Category 2",7.74125874125874,143,0.27972027972028,0.321678321678322,0.461538461538462,0.167832167832168,0.58041958041958,0.307692307692308,0.181818181818182,0.517482517482518
"Drink 59","Category 3",7.82843137254902,408,0.132352941176471,0.0661764705882353,0.438725490196078,0.127450980392157,0.455882352941176,0.458333333333333,0.575980392156863,0.205882352941176
"Drink 133","Category 2",7.98717948717949,156,0.346153846153846,0.346153846153846,0.551282051282051,0.256410256410256,0.576923076923077,0.403846153846154,0.115384615384615,0.525641025641026
"Drink 137","Category 3",7.77224199288256,281,0.231316725978648,0.174377224199288,0.483985765124555,0.160142348754448,0.462633451957295,0.434163701067616,0.377224199288256,0.341637010676157
"Drink 269","Category 2",8.39024390243902,164,0.298780487804878,0.23780487804878,0.548780487804878,0.304878048780488,0.585365853658537,0.524390243902439,0.182926829268293,0.439024390243902
"Drink 307","Category 3",8.18333333333333,120,0.25,0.2,0.566666666666667,0.216666666666667,0.558333333333333,0.591666666666667,0.358333333333333,0.408333333333333
"Drink 65","Category 1",8.07570977917981,317,0.384858044164038,0.356466876971609,0.49211356466877,0.205047318611987,0.583596214511041,0.324921135646688,0.145110410094637,0.517350157728707
"Drink 316","Category 2",7.93034825870647,201,0.388059701492537,0.373134328358209,0.552238805970149,0.27363184079602,0.54228855721393,0.308457711442786,0.169154228855721,0.398009950248756
"Drink 98","Category 3",8.15082644628099,484,0.258264462809917,0.146694214876033,0.528925619834711,0.183884297520661,0.543388429752066,0.43595041322314,0.402892561983471,0.411157024793388
"Drink 484","Category 2",8.37362637362637,455,0.296703296703297,0.204395604395604,0.56043956043956,0.206593406593407,0.58021978021978,0.712087912087912,0.325274725274725,0.43956043956044
"Drink 9","Category 2",7.77272727272727,264,0.375,0.458333333333333,0.53030303030303,0.295454545454545,0.496212121212121,0.238636363636364,0.0833333333333333,0.602272727272727
"Drink 7","Category 1",8.19385685308606,3451,0.414082874529122,0.448855404230658,0.558968414952188,0.288611996522747,0.588814836279339,0.317878875688206,0.128658359895682,0.540423065778035
"Drink 239","Category 2",8.14042553191489,235,0.319148936170213,0.268085106382979,0.540425531914894,0.195744680851064,0.6,0.536170212765957,0.191489361702128,0.459574468085106
"Drink 78","Category 2",8.25490196078431,255,0.309803921568627,0.333333333333333,0.525490196078431,0.223529411764706,0.568627450980392,0.509803921568627,0.188235294117647,0.466666666666667
"Drink 282","Category 2",8.48076923076923,208,0.360576923076923,0.317307692307692,0.581730769230769,0.302884615384615,0.620192307692308,0.365384615384615,0.0817307692307692,0.591346153846154
"Drink 33","Category 1",7.95755305867665,801,0.359550561797753,0.378277153558052,0.531835205992509,0.239700374531835,0.632958801498127,0.3458177278402,0.119850187265918,0.555555555555556
"Drink 439","Category 2",8.34188034188034,117,0.35042735042735,0.307692307692308,0.521367521367521,0.247863247863248,0.623931623931624,0.401709401709402,0.179487179487179,0.547008547008547
"Drink 199","Category 2",7.8698224852071,169,0.260355029585799,0.21301775147929,0.568047337278107,0.171597633136095,0.603550295857988,0.538461538461538,0.396449704142012,0.437869822485207
"Drink 791","Category 2",9.17543859649123,114,0.359649122807018,0.298245614035088,0.517543859649123,0.245614035087719,0.692982456140351,0.684210526315789,0.192982456140351,0.473684210526316
"Drink 94","Category 1",8.3342175066313,754,0.46684350132626,0.545092838196287,0.559681697612732,0.309018567639257,0.572944297082228,0.26790450928382,0.0769230769230769,0.591511936339523
"Drink 41","Category 1",8.38717339667458,842,0.465558194774347,0.491686460807601,0.605700712589074,0.318289786223278,0.592636579572447,0.27790973871734,0.0795724465558195,0.597387173396675
"Drink 91","Category 3",7.76119402985075,201,0.243781094527363,0.189054726368159,0.577114427860697,0.109452736318408,0.502487562189055,0.417910447761194,0.238805970149254,0.368159203980099
"Drink 74","Category 1",8.60103626943005,193,0.492227979274611,0.461139896373057,0.601036269430052,0.378238341968912,0.518134715025907,0.295336787564767,0.077720207253886,0.518134715025907
"Drink 117","Category 2",8.01476014760148,271,0.365313653136531,0.324723247232472,0.568265682656827,0.239852398523985,0.619926199261993,0.409594095940959,0.180811808118081,0.490774907749078
"Drink 206","Category 2",8.47902869757174,453,0.181015452538631,0.0706401766004415,0.492273730684327,0.176600441501104,0.509933774834437,0.657836644591612,0.525386313465784,0.335540838852097
"Drink 350","Category 2",8.09295774647887,355,0.323943661971831,0.366197183098592,0.577464788732394,0.287323943661972,0.616901408450704,0.490140845070423,0.115492957746479,0.543661971830986
"Drink 675","Category 1",8.56637168141593,113,0.495575221238938,0.575221238938053,0.495575221238938,0.380530973451327,0.539823008849557,0.353982300884956,0.0442477876106195,0.548672566371681
"Drink 574","Category 2",8.71794871794872,117,0.247863247863248,0.162393162393162,0.555555555555556,0.213675213675214,0.564102564102564,0.598290598290598,0.376068376068376,0.358974358974359
"Drink 711","Category 2",8.53694581280788,203,0.315270935960591,0.221674876847291,0.517241379310345,0.280788177339901,0.571428571428571,0.665024630541872,0.197044334975369,0.487684729064039
"Drink 5","Category 2",8.09659969088099,1294,0.341576506955178,0.28902627511592,0.601236476043277,0.22952086553323,0.523183925811437,0.35935085007728,0.19242658423493,0.472952086553323
"Drink 369","Category 3",8.36585365853658,123,0.24390243902439,0.113821138211382,0.544715447154472,0.276422764227642,0.634146341463415,0.585365853658537,0.357723577235772,0.414634146341463
"Drink 323","Category 2",7.59574468085106,235,0.314893617021277,0.238297872340426,0.446808510638298,0.178723404255319,0.536170212765957,0.463829787234043,0.297872340425532,0.463829787234043
"Drink 125","Category 3",8.2029702970297,202,0.193069306930693,0.0841584158415842,0.52970297029703,0.113861386138614,0.485148514851485,0.5,0.410891089108911,0.371287128712871
"Drink 407","Category 1",8.35099337748344,151,0.397350993377483,0.496688741721854,0.596026490066225,0.324503311258278,0.622516556291391,0.304635761589404,0.112582781456954,0.56953642384106
"Drink 642","Category 2",8.79908675799087,219,0.415525114155251,0.406392694063927,0.589041095890411,0.392694063926941,0.621004566210046,0.54337899543379,0.17351598173516,0.602739726027397
"Drink 80","Category 3",7.7866927592955,511,0.24853228962818,0.197651663405088,0.4853228962818,0.197651663405088,0.526418786692759,0.467710371819961,0.299412915851272,0.38160469667319
"Drink 143","Category 2",8.3527397260274,292,0.342465753424658,0.421232876712329,0.613013698630137,0.236301369863014,0.561643835616438,0.301369863013699,0.181506849315068,0.558219178082192
"Drink 6","Category 2",8.26237054085155,1738,0.380897583429229,0.325086306098964,0.569044879171461,0.240506329113924,0.555235903337169,0.366513233601841,0.164556962025316,0.501726121979287
"Drink 287","Category 3",8.34615384615385,104,0.259615384615385,0.134615384615385,0.615384615384615,0.221153846153846,0.490384615384615,0.442307692307692,0.326923076923077,0.423076923076923
"Drink 219","Category 2",8.00877192982456,342,0.426900584795322,0.450292397660819,0.558479532163743,0.315789473684211,0.558479532163743,0.345029239766082,0.0906432748538012,0.546783625730994
